RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
32,0,59143,Mac Meissner,0.442,0.787,-0.614,0.269,4
33,0,47679,Victor Perez,0.389,-0.273,0.589,0.072,4
34,-4,34256,Andrew Putnam,0.386,-0.586,0.422,0.550,4
35,0,32839,Hideki Matsuyama,0.290,-0.328,0.608,0.009,4
36,0,49120,Kensei Hirata,0.247,0.124,-0.102,0.225,4
37,14,40058,Zac Blair,0.223,-0.819,0.374,0.668,4
38,0,56100,Ren Yonezawa,0.194,-0.614,0.663,0.146,4
39,1,27129,Luke List,0.179,0.784,-1.171,0.566,4
40,0,36884,Ben Kohles,0.072,0.158,0.303,-0.388,4
41,-28,32791,K.H. Lee,-0.011,-0.479,0.359,0.109,4
42,0,50525,Collin Morikawa,-0.013,0.132,0.430,-0.575,4
43,-24,36801,Mark Hubbard,-0.023,0.128,0.687,-0.839,4
44,0,51634,Sahith Theegala,-0.025,-0.766,0.016,0.725,4
45,0,48081,Xander Schauffele,-0.033,0.378,0.317,-0.728,4
46,-19,54576,Patrick Fishburn,-0.072,0.636,-0.651,-0.057,4
47,0,28252,Seamus Power,-0.102,0.386,-0.196,-0.292,4
48,0,39977,Max Homa,-0.119,0.154,-0.096,-0.177,4
49,0,34500,Ryosuke Kinoshita,-0.139,-0.532,0.407,-0.013,4
50,0,52513,Carson Young,-0.142,-0.896,1.073,-0.318,4
51,-17,29936,Ryan Fox,-0.154,0.278,-0.336,-0.095,4
52,0,47917,Takumi Kanaya,-0.340,0.157,-0.269,-0.228,4
53,0,57900,Chandler Phillips,-0.418,0.341,-0.891,0.132,4
54,0,12716,Charley Hoffman,-0.451,0.561,-1.032,0.020,4
55,0,32775,Shugo Imahira,-0.510,-0.672,0.462,-0.299,4
56,0,47483,Will Zalatoris,-0.511,0.600,-0.594,-0.516,4
57,-42,59095,Chris Gotterup,-0.515,0.051,-0.269,-0.297,4
58,-40,31323,Gary Woodland,-0.535,-0.478,0.105,-0.161,4
59,0,35532,Tom Hoge,-0.559,0.042,0.653,-1.254,4
60,-38,47983,Chad Ramey,-0.667,0.294,-1.237,0.276,4
61,0,32686,Takahiro Hataji,-0.806,0.169,-0.196,-0.779,4
62,0,46879,Naoyuki Kataoka,-0.910,-1.519,-1.163,1.772,4
63,0,32816,Satoshi Kodaira,-1.035,0.204,-1.168,-0.071,4
64,-15,50188,S.H. Kim,-1.116,-0.411,-1.040,0.336,4
65,-20,35461,Beau Hossler,-1.425,0.162,-2.134,0.546,4
66,0,40162,Justin Lower,-1.557,-1.414,-0.288,0.145,4
67,-5,47347,Adam Schenk,-1.564,0.229,-1.690,-0.102,4
68,0,52666,Sami Valimaki,-1.590,-0.363,-0.041,-1.185,4
69,0,36699,Patrick Rodgers,-1.745,-0.366,-0.917,-0.461,4
70,0,51287,Ryo Hisatsune,-1.756,-0.204,-0.773,-0.779,4
71,0,46270,Takashi Ogiso,-1.896,-0.589,-1.290,-0.017,4
72,0,27747,Hiroshi Iwata,-1.931,-0.709,-1.506,0.285,4
73,-17,47995,Davis Riley,-2.139,0.062,-1.793,-0.409,4
74,0,30852,Ryo Ishikawa,-2.322,-1.608,-0.516,-0.197,4
75,-9,27139,David Skinns,-2.640,-1.504,-1.247,0.111,4
76,0,30927,Brendon Todd,-4.543,-1.223,-2.825,-0.495,4
77,0,55623,Kaito Onishi,-4.821,-2.305,-1.826,-0.689,4
