PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
20572,Rod Pampling,2018 Shriners Hospital for Children Open,-0.57975,-0.57,0.138,0.486
25572,Graeme McDowell,2018 Shriners Hospital for Children Open,0.4315,-0.186,0.572,-0.343
46501,Ollie Schniederjans,2018 Shriners Hospital for Children Open,-0.31,-0.53,0.045,0.52
29926,Danny Lee,2018 Shriners Hospital for Children Open,0.446,0.776,-0.277,-0.471
49303,Anders Albertson,2018 Shriners Hospital for Children Open,0.98175,0.12,0.01,-0.138
34076,Joel Dahmen,2018 Shriners Hospital for Children Open,-0.607,0.373,-0.354,-0.189
32640,Troy Merritt,2018 Shriners Hospital for Children Open,-0.0895,-0.209,0.122,-0.099
32200,Roberto Castro,2018 Shriners Hospital for Children Open,0.421,-0.645,0.592,-0.144
35732,Wes Roach,2018 Shriners Hospital for Children Open,0.74875,-0.758,0.481,0.003
40009,Dominic Bozzelli,2018 Shriners Hospital for Children Open,0.77275,-0.343,-0.159,0.203
23325,Vaughn Taylor,2018 Shriners Hospital for Children Open,0.0525,0.213,-0.345,-0.196
35879,Kelly Kraft,2018 Shriners Hospital for Children Open,-0.19425,-0.553,-0.038,0.259
30692,Scott Stallings,2018 Shriners Hospital for Children Open,-0.431,-0.098,0.329,-0.575
27958,Ryan Blaum,2018 Shriners Hospital for Children Open,-2.1755,-0.429,-0.254,0.332
19846,Brian Gay,2018 Shriners Hospital for Children Open,0.57975,-0.154,-0.518,0.316
26300,Matt Jones,2018 Shriners Hospital for Children Open,0.1925,0.407,-0.399,-0.477
27963,Chris Stroud,2018 Shriners Hospital for Children Open,0.46925,-1.462,1.304,-0.338
35376,Roberto Díaz,2018 Shriners Hospital for Children Open,0.263,0.088,0.159,-0.786
45157,Cam Davis,2018 Shriners Hospital for Children Open,1.61075,-0.011,-0.933,0.308
37454,Whee Kim,2018 Shriners Hospital for Children Open,1.164,-0.329,0.401,-0.761
34046,Jordan Spieth,2018 Shriners Hospital for Children Open,0.6855,-0.971,0.488,-0.228
47856,Seth Reeves,2018 Shriners Hospital for Children Open,-1.0485,0.647,-1.204,-0.17
20645,John Senden,2018 Shriners Hospital for Children Open,-0.7735,-0.659,-0.25,0.156
32058,José de Jesús Rodríguez,2018 Shriners Hospital for Children Open,1.27,-0.472,-0.551,0.227
47990,Kyle Jones,2018 Shriners Hospital for Children Open,-0.3965,-0.077,-0.816,0.013
37455,Si Woo Kim,2018 Shriners Hospital for Children Open,2.4545,-0.943,-0.406,0.369
51766,Wyndham Clark,2018 Shriners Hospital for Children Open,1.08075,-0.575,-1.025,0.244
